phylum	genus	abundance
Proteobacteria	Ferribacterium	0.007970524
Proteobacteria	Legionella	0.001879841
Proteobacteria	Sulfuritalea	0.005338747
Proteobacteria	Polynucleobacter	0.00082713
Firmicutes	ClostridiumIII	0.012256560643657419
Proteobacteria	Methylotenera	0.017670501541469284
Proteobacteria	Methylocystis	0.000150387
Proteobacteria	Variovorax	0.000902323
Proteobacteria	Rhodoferax	0.001127904
Bacteroidetes	Ferruginibacter	0.012707722
Proteobacteria	Polynucleobacter	0.000751936
Proteobacteria	Brevundimonas	0.003308519
Proteobacteria	Aquincola	0.004286037
Proteobacteria	Methylobacillus	0.000601549
Proteobacteria	Anaeromyxobacter	0.019174374
Proteobacteria	Geobacter	0.054214603
Actinobacteria	Rhodoluna	0.004962779
Proteobacteria	Pantoea	0.01721934
Proteobacteria	Rhizobium	0.001127904
Proteobacteria	Curvibacter	0.001052711
Proteobacteria	Mitsuaria	7.519362358072035e-05
Proteobacteria	Legionella	0.003910068
Proteobacteria	Legionella	0.002631777
Proteobacteria	Anaeromyxobacter	0.001203098
Proteobacteria	Janthinobacterium	0.001353485
Proteobacteria	Geobacter	0.093616061
Proteobacteria	Limnohabitans	0
Proteobacteria	Limnohabitans	0
Bacteroidetes	Flavobacterium	0.0035341
Firmicutes	ClostridiumXlVa	0.005564328
Firmicutes	Clostridiumsensustricto	0.002255809
Proteobacteria	Chelativorans	0.000300774
Microgenomates	Microgenomates	0.001879841
Proteobacteria	Dechloromonas	0.001203098
Proteobacteria	Geobacter	0.12203925107150913
Proteobacteria	Rhodocyclus	0.00165426
Actinobacteria	Agrococcus	0.006692232
Proteobacteria	Limnohabitans	0.000225581
Proteobacteria	Methylotenera	7.519362358072035e-05
Proteobacteria	Methylocystis	0.000150387
Firmicutes	Clostridiumsensustricto	0.003308519
Firmicutes	Clostridiumsensustricto	0.000150387
Proteobacteria	Sphingomonas	0.000676743
Actinobacteria	Rhodoluna	0.005564328
Proteobacteria	Methylocystis	0.004812392
Proteobacteria	Limnohabitans	0
Proteobacteria	Dechloromonas	0.000225581
Proteobacteria	Polynucleobacter	0
Proteobacteria	Sphingomonas	0.000751936
Proteobacteria	Methylocystis	0.000300774
Proteobacteria	Polynucleobacter	7.519362358072035e-05
Proteobacteria	Rhodoferax	7.519362358072035e-05
Proteobacteria	Methylocystis	0
Proteobacteria	Dokdonella	0.000451162
Cyanobacteria	Streptophyta	7.519362358072035e-05
Proteobacteria	Aquincola	0.000676743
Bacteroidetes	Mucilaginibacter	0.001503872
Proteobacteria	Legionella	7.519362358072035e-05
Bacteroidetes	Pseudarcicella	0
Proteobacteria	Pelobacter	0.000225581
Proteobacteria	Propionivibrio	0
Bacteroidetes	Solitalea	0.001428679
Proteobacteria	Limnohabitans	0
Proteobacteria	Pleomorphomonas	0
Proteobacteria	Propionivibrio	0
Proteobacteria	Hyphomicrobium	0.000150387
Proteobacteria	Rivibacter	0.000300774
Proteobacteria	Propionivibrio	0
Proteobacteria	Limnohabitans	0
Proteobacteria	Limnohabitans	0
Proteobacteria	Polynucleobacter	0
Proteobacteria	Aquisalimonas	0.000375968
Proteobacteria	Polynucleobacter	0
Proteobacteria	Ectothiorhodospira	0.000225581
Proteobacteria	Polynucleobacter	0
Proteobacteria	Limnohabitans	0
Proteobacteria	Limnohabitans	0
Proteobacteria	Limnohabitans	0
Proteobacteria	Limnohabitans	0
Actinobacteria	Microbacterium	0
Proteobacteria	Limnohabitans	0
Bacteroidetes	Pseudarcicella	0
Proteobacteria	Polynucleobacter	0
Proteobacteria	Limnohabitans	0
Proteobacteria	Limnohabitans	0
Proteobacteria	Ferribacterium	0
Proteobacteria	Polynucleobacter	0
Proteobacteria	Methylotenera	0
Proteobacteria	Polynucleobacter	0
Unmapped	Unmapped	0.5626738852545304
		
